   1.00000,   0.41092,   0.10451,   0.53821,   0.64438,   0.22798,   0.74403,   0.93710,   0.42069
   1.00000,   0.20168,   0.10895,   0.77950,   0.65418,   0.82467,   0.57836,   0.70077,   0.69307
   1.00000,   0.23960,   0.27209,   0.72798,   0.67725,   0.53880,   0.58548,   0.77759,   0.81881
   1.00000,   0.42783,   0.11534,   0.65144,   0.65821,   0.50746,   0.79231,   0.82342,   0.65868
   1.00000,   0.16537,   0.10914,   0.66134,   0.57409,   0.61872,   0.66557,   0.85597,   0.69258
   1.00000,   0.31357,   0.08556,   0.54190,   0.64930,   0.23357,   0.71244,   0.92751,   0.42562
   1.00000,   0.38333,   0.11467,   0.39840,   0.72100,   0.32886,   0.58186,   0.87760,   0.30075
   1.00000,   0.13116,   0.07527,   0.69807,   0.61207,   0.66918,   0.54868,   0.80771,   0.55908
   1.00000,   0.28348,   0.07279,   0.33568,   0.61054,   0.30803,   0.61647,   0.92940,   0.31820
   1.00000,   0.12681,   0.13792,   0.58842,   0.71125,   0.68220,   0.48300,   0.62111,   0.71832
   1.00000,   0.12853,   0.07662,   0.57285,   0.55640,   0.53952,   0.65783,   0.85958,   0.60269
   1.00000,   0.28148,   0.08454,   0.63506,   0.61757,   0.59094,   0.27907,   0.22000,   0.33591
   1.00000,   0.34839,   0.07124,   0.58509,   0.58279,   0.19213,   0.77798,   0.93760,   0.42099
   1.00000,   0.22938,   0.04426,   0.80126,   0.50719,   0.48354,   0.71430,   0.91614,   0.62846
   1.00000,   0.16415,   0.10701,   0.79498,   0.52746,   0.77518,   0.46385,   0.76231,   0.64771
   1.00000,   0.15609,   0.07799,   0.78428,   0.42976,   0.66156,   0.63094,   0.91243,   0.55186
   1.00000,   0.32778,   0.11152,   0.53657,   0.65837,   0.26376,   0.72200,   0.93857,   0.39312
   1.00000,   0.28646,   0.20788,   0.81358,   0.63254,   0.80210,   0.54926,   0.64883,   0.76904
   1.00000,   0.20399,   0.13509,   0.84417,   0.60036,   0.83978,   0.48625,   0.66882,   0.75798
   1.00000,   0.23515,   0.06128,   0.74727,   0.60325,   0.37903,   0.68387,   0.90242,   0.56525
   1.00000,   0.43448,   0.14008,   0.27573,   0.65367,   0.13258,   0.56230,   0.94280,   0.23779
   1.00000,   0.25007,   0.13982,   0.73917,   0.55923,   0.61830,   0.80314,   0.90568,   0.70650
   1.00000,   0.31318,   0.13099,   0.48992,   0.65917,   0.23268,   0.65535,   0.93007,   0.33002
   1.00000,   0.25234,   0.23440,   0.71981,   0.73303,   0.60784,   0.47299,   0.68180,   0.75636
   1.00000,   0.17392,   0.22290,   0.61802,   0.66751,   0.58908,   0.60711,   0.71924,   0.78409
   1.00000,   0.30199,   0.14546,   0.91217,   0.54804,   0.74480,   0.39051,   0.81331,   0.81158
   1.00000,   0.34867,   0.05309,   0.67024,   0.51820,   0.40303,   0.79260,   0.88656,   0.57038
   1.00000,   0.22618,   0.13488,   0.82408,   0.64817,   0.63410,   0.46676,   0.82508,   0.74969
   1.00000,   0.24155,   0.10511,   0.42689,   0.72019,   0.35524,   0.58296,   0.81227,   0.40836
   1.00000,   0.30347,   0.15731,   0.36051,   0.66066,   0.24470,   0.70580,   0.93739,   0.43425
   1.00000,   0.22628,   0.35053,   0.51404,   0.44180,   0.59511,   0.74549,   0.74697,   0.78021
   1.00000,   0.22823,   0.27335,   0.53315,   0.52387,   0.54240,   0.56855,   0.70006,   0.72999
   1.00000,   0.46609,   0.17129,   0.72501,   0.60163,   0.52780,   0.84244,   0.90812,   0.72030
   1.00000,   0.46625,   0.08163,   0.25974,   0.37669,   0.37112,   0.13139,   0.39737,   0.14941
   1.00000,   0.28859,   0.18273,   0.46991,   0.74468,   0.40513,   0.58720,   0.77730,   0.55349
   1.00000,   0.18778,   0.03062,   0.63400,   0.45035,   0.37201,   0.75880,   0.93774,   0.33070
   1.00000,   0.26398,   0.08218,   0.42213,   0.67391,   0.36287,   0.65481,   0.87207,   0.43361
   1.00000,   0.42738,   0.08101,   0.55918,   0.64194,   0.41440,   0.77523,   0.87088,   0.50968
   1.00000,   0.29533,   0.14717,   0.68357,   0.65124,   0.55585,   0.35040,   0.52201,   0.59011
   1.00000,   0.27718,   0.05324,   0.44418,   0.54892,   0.24397,   0.69396,   0.94056,   0.32607
   1.00000,   0.41872,   0.11749,   0.36497,   0.59090,   0.23280,   0.63640,   0.94285,   0.30737
   1.00000,   0.17036,   0.33384,   0.70376,   0.54779,   0.83017,   0.39099,   0.50685,   0.83056
   1.00000,   0.16378,   0.12183,   0.73457,   0.66187,   0.78325,   0.51362,   0.62255,   0.67210
   1.00000,   0.40695,   0.25004,   0.30111,   0.73288,   0.34424,   0.44903,   0.83001,   0.25652
   1.00000,   0.23547,   0.18161,   0.68752,   0.71620,   0.69915,   0.56531,   0.61838,   0.70018
   1.00000,   0.10069,   0.13736,   0.62718,   0.63666,   0.55531,   0.55520,   0.84496,   0.66212
   1.00000,   0.23463,   0.04461,   0.37293,   0.57380,   0.25304,   0.66782,   0.90673,   0.33896
   1.00000,   0.22690,   0.11926,   0.81477,   0.64196,   0.75984,   0.54610,   0.74693,   0.68871
   1.00000,   0.30586,   0.04836,   0.54353,   0.51877,   0.17602,   0.73143,   0.94683,   0.35074
   1.00000,   0.23056,   0.14748,   0.66707,   0.60561,   0.55156,   0.75627,   0.87239,   0.75842
   1.00000,   0.34784,   0.15042,   0.63443,   0.70003,   0.35512,   0.69681,   0.86586,   0.59553
   1.00000,   0.39123,   0.22607,   0.26624,   0.71504,   0.22779,   0.46219,   0.91075,   0.21419
   1.00000,   0.39778,   0.16171,   0.28610,   0.71120,   0.16915,   0.53561,   0.92933,   0.22363
   1.00000,   0.33901,   0.29627,   0.87978,   0.59122,   0.75000,   0.59345,   0.80669,   0.83459
   1.00000,   0.19592,   0.17892,   0.77677,   0.68427,   0.64023,   0.47045,   0.76688,   0.76865
   1.00000,   0.28870,   0.12049,   0.86228,   0.59366,   0.49469,   0.55260,   0.88310,   0.70358
   1.00000,   0.15743,   0.11012,   0.88753,   0.52220,   0.82175,   0.41361,   0.76420,   0.70852
   1.00000,   0.27183,   0.08767,   0.72879,   0.62908,   0.31662,   0.70378,   0.90858,   0.52234
   1.00000,   0.21036,   0.15669,   0.82334,   0.56789,   0.40425,   0.68557,   0.93022,   0.74732
   1.00000,   0.24228,   0.25288,   0.66669,   0.56793,   0.71565,   0.59207,   0.74847,   0.78344
   1.00000,   0.17932,   0.13054,   0.76316,   0.59988,   0.81602,   0.55048,   0.68515,   0.71606
   1.00000,   0.41317,   0.19107,   0.26565,   0.67372,   0.24450,   0.62499,   0.93783,   0.33902
   1.00000,   0.35146,   0.30919,   0.63162,   0.61983,   0.36472,   0.39773,   0.46224,   0.33187
   1.00000,   0.25616,   0.06040,   0.44273,   0.58221,   0.27223,   0.70386,   0.92919,   0.35793
   1.00000,   0.34036,   0.07547,   0.44717,   0.59590,   0.17583,   0.69373,   0.94351,   0.29863
   1.00000,   0.36397,   0.26456,   0.26503,   0.74945,   0.33026,   0.48272,   0.86996,   0.28806
   1.00000,   0.20202,   0.23712,   0.69342,   0.65988,   0.80817,   0.34317,   0.49484,   0.76094
   1.00000,   0.15837,   0.07988,   0.71060,   0.61670,   0.55051,   0.61770,   0.83612,   0.58131
   1.00000,   0.29236,   0.16942,   0.72735,   0.57879,   0.44225,   0.23240,   0.38464,   0.51104
   1.00000,   0.17481,   0.16059,   0.69648,   0.58756,   0.70144,   0.61334,   0.83088,   0.72903
   1.00000,   0.34978,   0.24701,   0.54275,   0.76063,   0.41073,   0.60288,   0.78716,   0.60776
   1.00000,   0.21483,   0.43007,   0.30298,   0.37734,   0.40060,   0.72938,   0.67283,   0.73677
   1.00000,   0.30170,   0.11064,   0.44572,   0.63845,   0.19370,   0.59499,   0.93369,   0.28759
   1.00000,   0.19514,   0.23380,   0.59265,   0.67234,   0.60161,   0.58600,   0.71929,   0.80404
   1.00000,   0.46009,   0.16910,   0.56516,   0.73800,   0.42328,   0.74331,   0.85177,   0.57038
   1.00000,   0.47702,   0.05803,   0.38282,   0.47039,   0.07646,   0.83855,   0.94461,   0.44445
   1.00000,   0.34988,   0.12014,   0.62315,   0.68930,   0.34276,   0.69382,   0.88442,   0.56087
   1.00000,   0.28474,   0.13258,   0.77682,   0.54224,   0.61079,   0.77511,   0.91413,   0.70288
   1.00000,   0.36136,   0.17013,   0.71202,   0.72255,   0.58287,   0.61314,   0.76208,   0.69501
   1.00000,   0.29803,   0.20989,   0.79968,   0.65377,   0.72333,   0.54169,   0.64489,   0.75857
   1.00000,   0.29288,   0.19559,   0.70544,   0.73150,   0.50672,   0.61623,   0.77744,   0.74689
   1.00000,   0.29016,   0.30484,   0.68126,   0.62810,   0.71576,   0.41115,   0.49927,   0.65878
   1.00000,   0.24437,   0.14200,   0.55075,   0.65577,   0.30551,   0.71739,   0.88285,   0.62552
   1.00000,   0.26654,   0.13137,   0.36151,   0.57919,   0.10730,   0.72363,   0.94114,   0.37408
   1.00000,   0.18733,   0.38403,   0.38859,   0.62932,   0.20138,   0.52308,   0.77396,   0.55527
   1.00000,   0.21546,   0.04656,   0.65353,   0.57905,   0.54863,   0.70620,   0.83383,   0.54464
   1.00000,   0.37345,   0.11842,   0.24641,   0.65500,   0.11928,   0.49551,   0.93351,   0.20774
   1.00000,   0.16787,   0.18782,   0.71175,   0.63425,   0.75743,   0.60472,   0.81411,   0.72666
   1.00000,   0.27300,   0.16188,   0.89527,   0.46738,   0.78043,   0.57012,   0.89051,   0.80998
   1.00000,   0.16641,   0.08238,   0.77378,   0.67431,   0.68691,   0.43971,   0.76458,   0.66844
   1.00000,   0.27940,   0.21868,   0.77285,   0.63693,   0.81729,   0.57948,   0.63304,   0.75030
   1.00000,   0.27574,   0.14958,   0.86932,   0.61782,   0.63565,   0.45242,   0.84007,   0.80023
   1.00000,   0.37113,   0.06362,   0.20268,   0.56755,   0.07009,   0.46899,   0.93813,   0.17073
   1.00000,   0.16880,   0.21061,   0.78363,   0.54079,   0.81144,   0.62137,   0.78835,   0.78070
   1.00000,   0.38599,   0.32358,   0.74859,   0.69162,   0.57441,   0.55606,   0.77121,   0.80882
   1.00000,   0.17268,   0.05746,   0.57564,   0.59633,   0.48710,   0.66352,   0.80964,   0.52683
   1.00000,   0.26969,   0.16352,   0.70980,   0.61767,   0.84238,   0.62200,   0.56206,   0.71764
   1.00000,   0.20646,   0.25910,   0.77187,   0.64087,   0.76533,   0.35952,   0.54958,   0.81713
   1.00000,   0.26583,   0.11379,   0.43865,   0.65085,   0.35181,   0.72628,   0.88706,   0.55766
   1.00000,   0.33373,   0.21206,   0.79477,   0.72534,   0.68096,   0.56580,   0.66935,   0.74059
   1.00000,   0.14253,   0.07538,   0.49477,   0.57416,   0.40170,   0.69584,   0.84275,   0.58487
   1.00000,   0.33172,   0.20767,   0.68689,   0.62200,   0.47378,   0.44253,   0.55769,   0.21184
   1.00000,   0.22303,   0.25378,   0.63821,   0.66504,   0.75573,   0.41344,   0.48298,   0.66022
   1.00000,   0.46841,   0.15464,   0.33846,   0.74987,   0.32545,   0.60364,   0.93375,   0.30616
   1.00000,   0.17611,   0.10200,   0.87038,   0.60231,   0.83638,   0.41494,   0.73465,   0.74604
   1.00000,   0.35207,   0.08972,   0.56578,   0.58979,   0.16575,   0.73345,   0.94459,   0.38770
   1.00000,   0.34533,   0.16741,   0.51263,   0.77590,   0.35317,   0.55557,   0.81849,   0.50009
   1.00000,   0.34775,   0.06577,   0.57863,   0.57667,   0.33411,   0.73982,   0.92684,   0.42379
   1.00000,   0.55792,   0.18271,   0.23071,   0.72353,   0.36122,   0.52188,   0.93464,   0.25832
   1.00000,   0.18270,   0.10009,   0.77271,   0.59832,   0.77013,   0.44887,   0.75541,   0.65469
   1.00000,   0.18312,   0.16669,   0.52263,   0.71522,   0.51018,   0.65614,   0.76612,   0.70667
   1.00000,   0.32165,   0.13767,   0.63768,   0.69667,   0.66798,   0.64508,   0.67092,   0.67288
   1.00000,   0.21062,   0.03837,   0.46632,   0.42179,   0.28785,   0.76276,   0.94432,   0.44627
   1.00000,   0.26618,   0.12657,   0.60219,   0.72680,   0.54933,   0.65007,   0.77747,   0.66220
   1.00000,   0.48126,   0.17178,   0.72291,   0.68210,   0.56345,   0.74623,   0.81779,   0.66431
   1.00000,   0.43421,   0.20074,   0.26877,   0.73849,   0.37118,   0.50240,   0.91341,   0.25066
   1.00000,   0.26622,   0.05435,   0.80174,   0.54048,   0.66585,   0.61990,   0.89783,   0.62710
   1.00000,   0.34745,   0.13044,   0.18859,   0.71184,   0.25279,   0.41954,   0.89713,   0.22846
   1.00000,   0.21593,   0.07767,   0.83155,   0.69744,   0.85405,   0.43229,   0.59727,   0.50139
   1.00000,   0.36135,   0.22163,   0.54071,   0.67815,   0.52507,   0.54722,   0.62558,   0.58939
   1.00000,   0.25881,   0.16477,   0.60531,   0.73788,   0.61531,   0.60512,   0.68731,   0.70452
   1.00000,   0.33442,   0.13555,   0.45046,   0.71665,   0.27705,   0.65795,   0.91026,   0.35969
   1.00000,   0.30614,   0.05433,   0.27068,   0.54502,   0.12709,   0.63672,   0.94243,   0.25198
   1.00000,   0.31979,   0.12560,   0.85155,   0.59523,   0.75849,   0.55423,   0.75739,   0.68748
   1.00000,   0.36804,   0.19014,   0.33860,   0.68050,   0.25524,   0.74629,   0.93834,   0.44362
   1.00000,   0.26905,   0.05556,   0.44053,   0.63866,   0.36427,   0.68453,   0.91376,   0.39135
   1.00000,   0.15130,   0.08045,   0.33154,   0.41685,   0.10275,   0.57425,   0.93628,   0.40828
   1.00000,   0.30235,   0.06534,   0.89393,   0.61852,   0.80306,   0.44186,   0.72268,   0.37477
   1.00000,   0.30167,   0.05736,   0.85647,   0.48085,   0.42875,   0.62247,   0.92596,   0.58624
   1.00000,   0.32521,   0.11536,   0.48782,   0.72551,   0.35753,   0.66256,   0.86781,   0.47709
   1.00000,   0.16242,   0.21528,   0.75606,   0.64307,   0.74186,   0.60540,   0.80590,   0.82104
   1.00000,   0.15509,   0.05564,   0.77145,   0.49670,   0.68202,   0.61631,   0.86744,   0.53820
   1.00000,   0.33072,   0.22183,   0.76644,   0.72383,   0.51171,   0.64547,   0.80121,   0.76260
   1.00000,   0.25933,   0.09931,   0.41693,   0.70659,   0.33489,   0.61568,   0.87656,   0.40827
   1.00000,   0.18154,   0.07359,   0.69825,   0.59663,   0.70747,   0.53340,   0.76015,   0.57066
   1.00000,   0.43526,   0.11681,   0.59103,   0.65104,   0.30804,   0.73136,   0.92472,   0.50160
   1.00000,   0.26484,   0.21888,   0.48769,   0.71731,   0.70617,   0.64840,   0.60717,   0.70674
   1.00000,   0.29922,   0.04832,   0.52454,   0.62101,   0.50471,   0.73224,   0.87912,   0.43694
   1.00000,   0.13324,   0.13092,   0.52622,   0.64165,   0.56616,   0.63567,   0.78149,   0.68027
   1.00000,   0.34213,   0.34130,   0.55347,   0.39900,   0.54994,   0.79463,   0.72515,   0.77090
   1.00000,   0.39909,   0.13827,   0.25126,   0.69243,   0.24888,   0.53000,   0.92626,   0.20512
   1.00000,   0.39436,   0.15468,   0.42228,   0.70453,   0.24967,   0.60810,   0.92619,   0.29324
   1.00000,   0.34254,   0.06875,   0.36482,   0.51962,   0.18939,   0.79796,   0.95101,   0.41769
   1.00000,   0.18043,   0.06826,   0.83393,   0.53749,   0.41151,   0.58872,   0.92146,   0.61047
   1.00000,   0.28191,   0.11920,   0.45503,   0.74132,   0.54174,   0.66587,   0.72314,   0.55099
   1.00000,   0.21495,   0.13899,   0.81627,   0.65726,   0.77589,   0.53178,   0.69651,   0.72942
   1.00000,   0.26135,   0.25404,   0.75446,   0.51290,   0.56689,   0.82709,   0.90164,   0.79885
   1.00000,   0.27643,   0.30437,   0.54610,   0.49952,   0.67599,   0.44821,   0.43415,   0.50838
   1.00000,   0.14549,   0.05123,   0.53585,   0.50158,   0.43504,   0.67549,   0.88924,   0.58161
   1.00000,   0.29656,   0.14809,   0.83175,   0.63628,   0.69407,   0.59482,   0.77055,   0.71908
   1.00000,   0.15782,   0.12739,   0.61317,   0.68553,   0.70643,   0.50056,   0.63729,   0.66204
   1.00000,   0.18192,   0.11741,   0.82412,   0.53589,   0.79440,   0.51524,   0.79336,   0.67634
   1.00000,   0.18812,   0.12516,   0.60079,   0.70804,   0.70710,   0.54994,   0.63537,   0.62651
   1.00000,   0.44608,   0.19176,   0.40588,   0.72230,   0.28347,   0.62201,   0.93269,   0.35779
   1.00000,   0.13101,   0.14322,   0.59707,   0.65445,   0.63924,   0.67253,   0.82668,   0.77372
   1.00000,   0.31210,   0.18591,   0.29493,   0.72124,   0.30986,   0.44773,   0.82717,   0.24381
   1.00000,   0.22786,   0.07737,   0.14237,   0.51279,   0.03929,   0.46899,   0.92265,   0.25514
   1.00000,   0.17872,   0.11841,   0.83806,   0.50745,   0.45483,   0.60831,   0.93192,   0.73184
   1.00000,   0.31282,   0.09718,   0.26308,   0.66988,   0.23435,   0.58708,   0.92210,   0.27478
   1.00000,   0.28756,   0.11915,   0.56551,   0.73294,   0.26557,   0.63606,   0.88357,   0.49304
   1.00000,   0.57906,   0.17719,   0.27905,   0.78237,   0.46648,   0.57274,   0.82293,   0.28805
   1.00000,   0.29562,   0.26392,   0.56017,   0.70097,   0.64412,   0.63470,   0.60323,   0.70292
   1.00000,   0.26798,   0.13690,   0.51776,   0.70651,   0.28188,   0.62706,   0.89697,   0.42616
   1.00000,   0.34365,   0.09919,   0.49243,   0.61583,   0.50410,   0.84902,   0.85780,   0.68124
   1.00000,   0.29065,   0.13879,   0.20918,   0.71377,   0.33849,   0.63461,   0.87113,   0.39416
   1.00000,   0.26885,   0.32405,   0.74502,   0.63574,   0.73831,   0.61701,   0.74611,   0.80280
   1.00000,   0.15058,   0.06238,   0.40839,   0.51978,   0.32532,   0.67996,   0.89408,   0.46369
   1.00000,   0.24003,   0.18393,   0.48686,   0.72731,   0.34512,   0.65640,   0.83775,   0.62949
   1.00000,   0.34069,   0.21677,   0.93187,   0.50552,   0.84723,   0.44522,   0.68427,   0.86600
   1.00000,   0.15856,   0.11193,   0.40990,   0.61554,   0.38327,   0.61730,   0.82682,   0.56262
   1.00000,   0.27049,   0.09754,   0.79141,   0.54734,   0.33040,   0.64897,   0.92936,   0.53832
   1.00000,   0.24509,   0.17250,   0.43941,   0.62544,   0.18606,   0.69850,   0.92905,   0.47699
   1.00000,   0.28908,   0.18813,   0.84878,   0.60865,   0.65504,   0.48896,   0.83645,   0.78446
   1.00000,   0.17836,   0.10852,   0.42968,   0.66293,   0.31615,   0.56955,   0.82900,   0.42356
   1.00000,   0.31062,   0.10257,   0.84568,   0.59508,   0.44565,   0.57228,   0.87698,   0.62118
   1.00000,   0.22637,   0.11140,   0.85073,   0.58036,   0.76218,   0.52002,   0.77163,   0.72022
   1.00000,   0.18956,   0.06247,   0.61836,   0.61093,   0.49334,   0.69091,   0.82573,   0.57625
   1.00000,   0.19569,   0.08447,   0.51071,   0.66701,   0.50437,   0.60945,   0.75373,   0.56638
   1.00000,   0.38333,   0.07200,   0.57166,   0.61363,   0.52624,   0.83071,   0.84427,   0.53642
   1.00000,   0.17859,   0.15931,   0.82188,   0.59039,   0.82391,   0.30020,   0.56997,   0.83645
   1.00000,   0.22647,   0.07512,   0.65200,   0.63037,   0.52552,   0.65870,   0.82822,   0.61301
   1.00000,   0.34149,   0.12905,   0.53012,   0.68106,   0.21830,   0.63728,   0.92950,   0.40747
   1.00000,   0.15260,   0.12002,   0.53152,   0.62818,   0.39472,   0.65134,   0.80396,   0.70604
   1.00000,   0.25861,   0.27891,   0.85249,   0.59184,   0.75879,   0.36558,   0.64264,   0.83274
   1.00000,   0.17653,   0.12464,   0.79802,   0.61067,   0.81606,   0.39999,   0.64678,   0.78511
   1.00000,   0.41788,   0.11357,   0.20843,   0.68328,   0.13473,   0.59074,   0.92894,   0.25136
   1.00000,   0.26292,   0.12986,   0.49313,   0.76094,   0.45437,   0.65362,   0.80235,   0.57626
   1.00000,   0.33962,   0.05945,   0.61963,   0.47687,   0.14684,   0.77072,   0.94878,   0.39758
   1.00000,   0.17207,   0.12957,   0.80859,   0.62117,   0.86202,   0.41316,   0.63467,   0.76888
   1.00000,   0.20568,   0.07593,   0.71836,   0.61231,   0.71888,   0.58472,   0.76217,   0.60934
   1.00000,   0.25305,   0.15609,   0.81285,   0.67278,   0.57526,   0.50154,   0.83572,   0.73715
   1.00000,   0.29423,   0.32238,   0.44014,   0.75013,   0.49539,   0.59519,   0.75109,   0.56581
   1.00000,   0.36306,   0.10864,   0.67140,   0.70014,   0.43205,   0.68550,   0.83984,   0.60438
   1.00000,   0.25119,   0.23002,   0.80219,   0.52270,   0.83799,   0.34120,   0.39902,   0.75983
   1.00000,   0.21102,   0.14140,   0.73881,   0.68003,   0.37577,   0.62009,   0.85510,   0.66214
   1.00000,   0.37323,   0.21818,   0.48176,   0.57183,   0.53867,   0.36614,   0.49985,   0.32160
   1.00000,   0.24753,   0.11417,   0.87374,   0.59431,   0.66309,   0.50678,   0.86678,   0.71021
   1.00000,   0.24251,   0.16278,   0.51703,   0.67219,   0.50290,   0.72448,   0.81041,   0.73563
   1.00000,   0.33510,   0.18959,   0.78862,   0.68483,   0.55847,   0.54345,   0.80917,   0.74101
   1.00000,   0.44282,   0.11782,   0.15307,   0.58674,   0.03641,   0.55731,   0.92712,   0.18433
