   1.00000,   0.41092,   0.10451,   0.53821,   0.64438,   0.22798,   0.74403,   0.93710,   0.42069
   0.00000,   0.63524,   0.61190,   0.37414,   0.44777,   0.19012,   0.08529,   0.22511,   0.17593
   0.00000,   0.64303,   0.57185,   0.37973,   0.53801,   0.21631,   0.12428,   0.30548,   0.24306
   0.00000,   0.71535,   0.52381,   0.36063,   0.67905,   0.16382,   0.34490,   0.58404,   0.30432
   0.00000,   0.79297,   0.51052,   0.05231,   0.47981,   0.14777,   0.28111,   0.40053,   0.05381
   0.00000,   0.73179,   0.79736,   0.59142,   0.41129,   0.31746,   0.05701,   0.09532,   0.43032
   0.00000,   0.58159,   0.51167,   0.35578,   0.53750,   0.31723,   0.24015,   0.33633,   0.31695
   0.00000,   0.67267,   0.53179,   0.06637,   0.55529,   0.07284,   0.30427,   0.50297,   0.07973
   0.00000,   0.70251,   0.74165,   0.48502,   0.30935,   0.18387,   0.05625,   0.24383,   0.28239
   0.00000,   0.55161,   0.53914,   0.15128,   0.53548,   0.16942,   0.20371,   0.32338,   0.15296
   0.00000,   0.53656,   0.67889,   0.20406,   0.44764,   0.26170,   0.14987,   0.17243,   0.19848
   0.00000,   0.67328,   0.62389,   0.27409,   0.50058,   0.23339,   0.22709,   0.44918,   0.24785
   0.00000,   0.94551,   0.97057,   0.44260,   0.75918,   0.22761,   0.51262,   0.35012,   0.61687
   0.00000,   0.77670,   0.87483,   0.14617,   0.34278,   0.16470,   0.13534,   0.08711,   0.12837
   0.00000,   0.65439,   0.64168,   0.41746,   0.25338,   0.07683,   0.01789,   0.14931,   0.08160
   0.00000,   0.76799,   0.77181,   0.20785,   0.49142,   0.09163,   0.18745,   0.30232,   0.10416
   0.00000,   0.54989,   0.66007,   0.46076,   0.31931,   0.16811,   0.00965,   0.01005,   0.05495
   0.00000,   0.54203,   0.86075,   0.30318,   0.35095,   0.26350,   0.06986,   0.04770,   0.23131
   0.00000,   0.90858,   0.70369,   0.34989,   0.27166,   0.43284,   0.18456,   0.06475,   0.25493
   0.00000,   0.68216,   0.39789,   0.05728,   0.53362,   0.15662,   0.32662,   0.51775,   0.08758
   0.00000,   0.82185,   0.76307,   0.31570,   0.51483,   0.22004,   0.10857,   0.14616,   0.15661
   0.00000,   0.73211,   0.86602,   0.36273,   0.26911,   0.07511,   0.06150,   0.17193,   0.09366
   0.00000,   0.72016,   0.84275,   0.19008,   0.63587,   0.10600,   0.19111,   0.29506,   0.12350
   0.00000,   0.79921,   0.55932,   0.47474,   0.60728,   0.23669,   0.22270,   0.33719,   0.34139
   0.00000,   0.71231,   0.74859,   0.48406,   0.38634,   0.33435,   0.12802,   0.28232,   0.40912
   0.00000,   0.74713,   0.57408,   0.19997,   0.53157,   0.08863,   0.15499,   0.35599,   0.05849
   0.00000,   0.86003,   0.77573,   0.29364,   0.46844,   0.09116,   0.14280,   0.30344,   0.10291
   0.00000,   0.63489,   0.51088,   0.11024,   0.31875,   0.10530,   0.11171,   0.30825,   0.05308
   0.00000,   0.81773,   0.89789,   0.21924,   0.26565,   0.25288,   0.16222,   0.07610,   0.21001
   0.00000,   0.86432,   0.46466,   0.08885,   0.32189,   0.07708,   0.11587,   0.39040,   0.03023
   0.00000,   0.85144,   0.59666,   0.30834,   0.65911,   0.19424,   0.38547,   0.44047,   0.33363
   0.00000,   0.74972,   0.56066,   0.45560,   0.51092,   0.25705,   0.18588,   0.41404,   0.36458
   0.00000,   0.89172,   0.48774,   0.48414,   0.67983,   0.35520,   0.42616,   0.53007,   0.61554
   0.00000,   0.67066,   0.51264,   0.19398,   0.50111,   0.23423,   0.21723,   0.33658,   0.17235
   0.00000,   0.65029,   0.55836,   0.29562,   0.29215,   0.07422,   0.01491,   0.08553,   0.01036
   0.00000,   0.62144,   0.35431,   0.29569,   0.60059,   0.21396,   0.23773,   0.40747,   0.16701
   0.00000,   0.89018,   0.67316,   0.44574,   0.50563,   0.39567,   0.20628,   0.23576,   0.35215
   0.00000,   0.71288,   0.84246,   0.28784,   0.36123,   0.25082,   0.11851,   0.18656,   0.22678
   0.00000,   0.64478,   0.55777,   0.28396,   0.38149,   0.15132,   0.10157,   0.27649,   0.12295
   0.00000,   0.68233,   0.68552,   0.27458,   0.33710,   0.10391,   0.04544,   0.11171,   0.05067
   0.00000,   0.83171,   0.68090,   0.19011,   0.63684,   0.15775,   0.42853,   0.46850,   0.30888
   0.00000,   0.62129,   0.38103,   0.05798,   0.39523,   0.18777,   0.04889,   0.15485,   0.02479
   0.00000,   0.91180,   0.66320,   0.24641,   0.39965,   0.14289,   0.20669,   0.30300,   0.15881
   0.00000,   0.76627,   0.56888,   0.34212,   0.47650,   0.30272,   0.17042,   0.31171,   0.34925
   0.00000,   0.92131,   0.77295,   0.40078,   0.54712,   0.14104,   0.18867,   0.36501,   0.21375
   0.00000,   0.56103,   0.78052,   0.47495,   0.33503,   0.28088,   0.02128,   0.00179,   0.17420
   0.00000,   0.63002,   0.83982,   0.29866,   0.33370,   0.23826,   0.08968,   0.08170,   0.18236
   0.00000,   0.58699,   0.35076,   0.13690,   0.37753,   0.17036,   0.06766,   0.28490,   0.04524
   0.00000,   0.71308,   0.71418,   0.10433,   0.36650,   0.14618,   0.10573,   0.13147,   0.07434
   0.00000,   0.76029,   0.56777,   0.29090,   0.49184,   0.36331,   0.19961,   0.17434,   0.21823
   0.00000,   0.93080,   0.98546,   0.18791,   0.48658,   0.05577,   0.27646,   0.12037,   0.13552
   0.00000,   0.76141,   0.58160,   0.31343,   0.41874,   0.25859,   0.16739,   0.21215,   0.17487
   0.00000,   0.47015,   0.57687,   0.11934,   0.40574,   0.18047,   0.06182,   0.09863,   0.06315
   0.00000,   0.78337,   0.72781,   0.28510,   0.50855,   0.11903,   0.19261,   0.36598,   0.19427
   0.00000,   0.80445,   0.83811,   0.30674,   0.18142,   0.10659,   0.05245,   0.08711,   0.09584
   0.00000,   0.75191,   0.63451,   0.48451,   0.40729,   0.41103,   0.08780,   0.17893,   0.47470
   0.00000,   0.57903,   0.54020,   0.28009,   0.51845,   0.19575,   0.14868,   0.31566,   0.20324
   0.00000,   0.82150,   0.56350,   0.30582,   0.71939,   0.21530,   0.34613,   0.41922,   0.20316
   0.00000,   0.94460,   0.72767,   0.35813,   0.52445,   0.21537,   0.16418,   0.14222,   0.25067
   0.00000,   0.66498,   0.61005,   0.23719,   0.40522,   0.09586,   0.04166,   0.21201,   0.05259
   0.00000,   0.69219,   0.64605,   0.17146,   0.56271,   0.10459,   0.20317,   0.40677,   0.09461
   0.00000,   0.79978,   0.70962,   0.49889,   0.29540,   0.29147,   0.04603,   0.06514,   0.44485
   0.00000,   0.50396,   0.81369,   0.41383,   0.24624,   0.22691,   0.05726,   0.05074,   0.15573
   0.00000,   0.91115,   0.63942,   0.44441,   0.64308,   0.11853,   0.51918,   0.60979,   0.43229
   0.00000,   0.70233,   0.81885,   0.23590,   0.40684,   0.05447,   0.09797,   0.33435,   0.08258
   0.00000,   0.91855,   0.93849,   0.29754,   0.41365,   0.17919,   0.27263,   0.33046,   0.43960
   0.00000,   0.75364,   0.68078,   0.35510,   0.50216,   0.19748,   0.20792,   0.32103,   0.17625
   0.00000,   0.79144,   0.66175,   0.39317,   0.50239,   0.23849,   0.13976,   0.29974,   0.29371
   0.00000,   0.64572,   0.84861,   0.27059,   0.40428,   0.16663,   0.10732,   0.28963,   0.32142
   0.00000,   0.82489,   0.68895,   0.24419,   0.48273,   0.20434,   0.13313,   0.13230,   0.17199
   0.00000,   0.54212,   0.65080,   0.30535,   0.26381,   0.14754,   0.01808,   0.03191,   0.08948
   0.00000,   0.79686,   0.81136,   0.26061,   0.47320,   0.34661,   0.16014,   0.03832,   0.17554
   0.00000,   0.68001,   0.74441,   0.34208,   0.31238,   0.28861,   0.05515,   0.05485,   0.16780
   0.00000,   0.53434,   0.66466,   0.20291,   0.48361,   0.13495,   0.07030,   0.15480,   0.09472
   0.00000,   0.46893,   0.53573,   0.19920,   0.33472,   0.29614,   0.06122,   0.13390,   0.09001
   0.00000,   0.89128,   0.57000,   0.16115,   0.49810,   0.04251,   0.23191,   0.33954,   0.03553
   0.00000,   0.77126,   0.79240,   0.44407,   0.78294,   0.28177,   0.34609,   0.31472,   0.31327
   0.00000,   0.66314,   0.67394,   0.23186,   0.50361,   0.25729,   0.19073,   0.29746,   0.20403
   0.00000,   0.71938,   0.90743,   0.43343,   0.53718,   0.23519,   0.07626,   0.08621,   0.46950
   0.00000,   0.58236,   0.61147,   0.43539,   0.53587,   0.38460,   0.21004,   0.35661,   0.45169
   0.00000,   0.62174,   0.72719,   0.19854,   0.58014,   0.15101,   0.09101,   0.14139,   0.12180
   0.00000,   0.74476,   0.68994,   0.17568,   0.54660,   0.06521,   0.16742,   0.31766,   0.07248
   0.00000,   0.78524,   0.70007,   0.23253,   0.37435,   0.17687,   0.11090,   0.16126,   0.09526
   0.00000,   0.86353,   0.63968,   0.22408,   0.43778,   0.15799,   0.20445,   0.27737,   0.11206
   0.00000,   0.76791,   0.60276,   0.21906,   0.63293,   0.15841,   0.29824,   0.36110,   0.18094
   0.00000,   0.80502,   0.89988,   0.22927,   0.46203,   0.19739,   0.22180,   0.15465,   0.26484
   0.00000,   0.93225,   0.65217,   0.66064,   0.64827,   0.41597,   0.47071,   0.41573,   0.70114
   0.00000,   0.63230,   0.54311,   0.52350,   0.61310,   0.36112,   0.23466,   0.41122,   0.49489
   0.00000,   0.51065,   0.69994,   0.26035,   0.47853,   0.29604,   0.06438,   0.05168,   0.15968
   0.00000,   0.55343,   0.68757,   0.35694,   0.36341,   0.18579,   0.05343,   0.08719,   0.15948
   0.00000,   0.80488,   0.70601,   0.34235,   0.36343,   0.28027,   0.20780,   0.27611,   0.24616
   0.00000,   0.89601,   0.83734,   0.35651,   0.41080,   0.19191,   0.21775,   0.29284,   0.26366
   0.00000,   0.75170,   0.55092,   0.35419,   0.69160,   0.24471,   0.40668,   0.51366,   0.32904
   0.00000,   0.51800,   0.45114,   0.38071,   0.47832,   0.32740,   0.18960,   0.33955,   0.26543
   0.00000,   0.82221,   0.63526,   0.59677,   0.61790,   0.24213,   0.24312,   0.49511,   0.66367
   0.00000,   0.71684,   0.35437,   0.13784,   0.38287,   0.26080,   0.20105,   0.47479,   0.20286
   0.00000,   0.83878,   0.61935,   0.32396,   0.61842,   0.28259,   0.24189,   0.24804,   0.23582
   0.00000,   0.76448,   0.78705,   0.26919,   0.58632,   0.33677,   0.22821,   0.13564,   0.27745
   0.00000,   0.50692,   0.81514,   0.30747,   0.37438,   0.24941,   0.06980,   0.01146,   0.15893
   0.00000,   0.51797,   0.78214,   0.19604,   0.26950,   0.12535,   0.04768,   0.16420,   0.11178
   0.00000,   0.71087,   0.39501,   0.31907,   0.53638,   0.27176,   0.24277,   0.35162,   0.24236
   0.00000,   0.92621,   0.61303,   0.36310,   0.48189,   0.19706,   0.20353,   0.24090,   0.18619
   0.00000,   0.72476,   0.72525,   0.42503,   0.32562,   0.15290,   0.06494,   0.19284,   0.14535
   0.00000,   0.94864,   0.75277,   0.39447,   0.57192,   0.17687,   0.53529,   0.58948,   0.58340
   0.00000,   0.85639,   0.61028,   0.29155,   0.64592,   0.21520,   0.29776,   0.28028,   0.21950
   0.00000,   0.74009,   0.79117,   0.19376,   0.55011,   0.06287,   0.09984,   0.25186,   0.06402
   0.00000,   0.76758,   0.79759,   0.49939,   0.14862,   0.20924,   0.01398,   0.00679,   0.10863
   0.00000,   0.72934,   0.90333,   0.36781,   0.38016,   0.25844,   0.07906,   0.14104,   0.36462
   0.00000,   0.86081,   0.81255,   0.27580,   0.47884,   0.24682,   0.30270,   0.29125,   0.29375
   0.00000,   0.68733,   0.76053,   0.48753,   0.36788,   0.27602,   0.04079,   0.03998,   0.27541
   0.00000,   0.89070,   0.67946,   0.40442,   0.73344,   0.19601,   0.45011,   0.47473,   0.30221
   0.00000,   0.70104,   0.76524,   0.56251,   0.37992,   0.52347,   0.02451,   0.00036,   0.16102
   0.00000,   0.92449,   0.68787,   0.31942,   0.46608,   0.16410,   0.13224,   0.19862,   0.19167
   0.00000,   0.86105,   0.84864,   0.29141,   0.23728,   0.13521,   0.07983,   0.05065,   0.12329
   0.00000,   0.67665,   0.71558,   0.13943,   0.43973,   0.09888,   0.12490,   0.27895,   0.08238
   0.00000,   0.75221,   0.62091,   0.48586,   0.64704,   0.38754,   0.22363,   0.24361,   0.46389
   0.00000,   0.84087,   0.51850,   0.25284,   0.56458,   0.05556,   0.17608,   0.48210,   0.06741
   0.00000,   0.87469,   0.59034,   0.23710,   0.60603,   0.10182,   0.29569,   0.63534,   0.13123
   0.00000,   0.76393,   0.46277,   0.39261,   0.54347,   0.16548,   0.20314,   0.45630,   0.16453
   0.00000,   0.61940,   0.72081,   0.19358,   0.35588,   0.14944,   0.08433,   0.23436,   0.16137
   0.00000,   0.79152,   0.71914,   0.19116,   0.69040,   0.15183,   0.26531,   0.24812,   0.09714
   0.00000,   0.64626,   0.43615,   0.10671,   0.47400,   0.08468,   0.10821,   0.35167,   0.02701
   0.00000,   0.88505,   0.78424,   0.41842,   0.49653,   0.17619,   0.11329,   0.11447,   0.23075
   0.00000,   0.48816,   0.54530,   0.20204,   0.33386,   0.22450,   0.04153,   0.07565,   0.09071
   0.00000,   0.79912,   0.83671,   0.40946,   0.38792,   0.25984,   0.05244,   0.03296,   0.27597
   0.00000,   0.48293,   0.46233,   0.20343,   0.40456,   0.15620,   0.08564,   0.19346,   0.10996
   0.00000,   0.80784,   0.65646,   0.30073,   0.47585,   0.16777,   0.17134,   0.34096,   0.13280
   0.00000,   0.55003,   0.59718,   0.25693,   0.37054,   0.09619,   0.04406,   0.15410,   0.06202
   0.00000,   0.60810,   0.56852,   0.16040,   0.54278,   0.19227,   0.14360,   0.20454,   0.09103
   0.00000,   0.69441,   0.71307,   0.17089,   0.56252,   0.19129,   0.25921,   0.34598,   0.18169
   0.00000,   0.49130,   0.46025,   0.27665,   0.43578,   0.14098,   0.07898,   0.27942,   0.08574
   0.00000,   0.48065,   0.69840,   0.17458,   0.38655,   0.15494,   0.03314,   0.03815,   0.08498
   0.00000,   0.53139,   0.48429,   0.14932,   0.33411,   0.17413,   0.08614,   0.22413,   0.06397
   0.00000,   0.82013,   0.55503,   0.38276,   0.62290,   0.36224,   0.39606,   0.51706,   0.58244
   0.00000,   0.63211,   0.82646,   0.27690,   0.41137,   0.13870,   0.06993,   0.11981,   0.10671
   0.00000,   0.52325,   0.53729,   0.35213,   0.44613,   0.14094,   0.04131,   0.12317,   0.06629
   0.00000,   0.80003,   0.62892,   0.46495,   0.68463,   0.30550,   0.29049,   0.33893,   0.48471
   0.00000,   0.67341,   0.30135,   0.06695,   0.38120,   0.09498,   0.04899,   0.31757,   0.01216
   0.00000,   0.75834,   0.70138,   0.28297,   0.60429,   0.35726,   0.25400,   0.27770,   0.35401
   0.00000,   0.60081,   0.41962,   0.21862,   0.43078,   0.15792,   0.12006,   0.31881,   0.11249
   0.00000,   0.59393,   0.70841,   0.09196,   0.41321,   0.16601,   0.08609,   0.11518,   0.06678
   0.00000,   0.64203,   0.48224,   0.25206,   0.41021,   0.21715,   0.14618,   0.38641,   0.13280
   0.00000,   0.74643,   0.67337,   0.57814,   0.48402,   0.27480,   0.05119,   0.15565,   0.39777
   0.00000,   0.70300,   0.83325,   0.41279,   0.46034,   0.15019,   0.05684,   0.08766,   0.25670
   0.00000,   0.71493,   0.80013,   0.25373,   0.59553,   0.34861,   0.28769,   0.18303,   0.33626
   0.00000,   0.68185,   0.64149,   0.45093,   0.65683,   0.33584,   0.14640,   0.15741,   0.32446
   0.00000,   0.93634,   0.78488,   0.40002,   0.45391,   0.28470,   0.29489,   0.17895,   0.26333
   0.00000,   0.92121,   0.67109,   0.26989,   0.56827,   0.19579,   0.31450,   0.37040,   0.24306
   0.00000,   0.80716,   0.75091,   0.25270,   0.67413,   0.14498,   0.29057,   0.31585,   0.16901
   0.00000,   0.96319,   0.78054,   0.39374,   0.64575,   0.24731,   0.37301,   0.19043,   0.35991
   0.00000,   0.87843,   0.72247,   0.43060,   0.75165,   0.20931,   0.36713,   0.40818,   0.41421
   0.00000,   0.72269,   0.63565,   0.06445,   0.49706,   0.13938,   0.18985,   0.23491,   0.06665
   0.00000,   0.67612,   0.55724,   0.27739,   0.49308,   0.25770,   0.20959,   0.41936,   0.29318
   0.00000,   0.74398,   0.59140,   0.19456,   0.52314,   0.16885,   0.22701,   0.43987,   0.10286
   0.00000,   0.69839,   0.85730,   0.19189,   0.33425,   0.19057,   0.14998,   0.11298,   0.11882
   0.00000,   0.52264,   0.64601,   0.29106,   0.37344,   0.18552,   0.07302,   0.16495,   0.19627
   0.00000,   0.84623,   0.58546,   0.13461,   0.16761,   0.06246,   0.10952,   0.25286,   0.03546
   0.00000,   0.85506,   0.59939,   0.38687,   0.28569,   0.21836,   0.15521,   0.38080,   0.24005
   0.00000,   0.91680,   0.77626,   0.17430,   0.58874,   0.18386,   0.48432,   0.46463,   0.22950
   0.00000,   0.82715,   0.46909,   0.45805,   0.59989,   0.32335,   0.33366,   0.44393,   0.57901
   0.00000,   0.77054,   0.87998,   0.13022,   0.53401,   0.24613,   0.28771,   0.12943,   0.11122
   0.00000,   0.51991,   0.55920,   0.13293,   0.43045,   0.16305,   0.07848,   0.16798,   0.07764
   0.00000,   0.69656,   0.51461,   0.16616,   0.33632,   0.26578,   0.08388,   0.08396,   0.08582
   0.00000,   0.74706,   0.60820,   0.10254,   0.22372,   0.09724,   0.04175,   0.17816,   0.02545
   0.00000,   0.59179,   0.76443,   0.26751,   0.41575,   0.20005,   0.08737,   0.18623,   0.19012
   0.00000,   0.81377,   0.52808,   0.08661,   0.45535,   0.02995,   0.17963,   0.54423,   0.02189
   0.00000,   0.83708,   0.74930,   0.37585,   0.48828,   0.24492,   0.11034,   0.11981,   0.28194
   0.00000,   0.96384,   0.71221,   0.58774,   0.48819,   0.37124,   0.24684,   0.26197,   0.49950
   0.00000,   0.68778,   0.71024,   0.32437,   0.61116,   0.31098,   0.33494,   0.40523,   0.32479
   0.00000,   0.77296,   0.86696,   0.33029,   0.54037,   0.14136,   0.08494,   0.13275,   0.20073
   0.00000,   0.70168,   0.73616,   0.20276,   0.73907,   0.17623,   0.16799,   0.09512,   0.09532
   0.00000,   0.60070,   0.65513,   0.16029,   0.53853,   0.16255,   0.23194,   0.36156,   0.15922
   0.00000,   0.92542,   0.64077,   0.40526,   0.68743,   0.17019,   0.27041,   0.43067,   0.35390
   0.00000,   0.65017,   0.64437,   0.54773,   0.42007,   0.39331,   0.08181,   0.16703,   0.49579
   0.00000,   0.88532,   0.68652,   0.27305,   0.33784,   0.12174,   0.09209,   0.21481,   0.08948
   0.00000,   0.58445,   0.52304,   0.18320,   0.21648,   0.10500,   0.00422,   0.01392,   0.01145
   0.00000,   0.74760,   0.65735,   0.32390,   0.28638,   0.37089,   0.12432,   0.10673,   0.14379
   0.00000,   0.60887,   0.70208,   0.43983,   0.51359,   0.39854,   0.09055,   0.10968,   0.35718
   0.00000,   0.70226,   0.44528,   0.33883,   0.69321,   0.17630,   0.40852,   0.46605,   0.13921
   0.00000,   0.65997,   0.72527,   0.32621,   0.31802,   0.32229,   0.05598,   0.02603,   0.13599
   0.00000,   0.75969,   0.72955,   0.24377,   0.52347,   0.09654,   0.16753,   0.32353,   0.09413
   0.00000,   0.85365,   0.76197,   0.39364,   0.23846,   0.30778,   0.08516,   0.03202,   0.10300
   0.00000,   0.93716,   0.65203,   0.32608,   0.61613,   0.09969,   0.29864,   0.48330,   0.20573
   0.00000,   0.78917,   0.52123,   0.39492,   0.56708,   0.25314,   0.28128,   0.49480,   0.33776
   0.00000,   0.66414,   0.68555,   0.26029,   0.54690,   0.24967,   0.09312,   0.13488,   0.24545
   0.00000,   0.80179,   0.79927,   0.21727,   0.52955,   0.07568,   0.16596,   0.34960,   0.06694
   0.00000,   0.67388,   0.51379,   0.32718,   0.52218,   0.19056,   0.10109,   0.25972,   0.09243
   0.00000,   0.75076,   0.51155,   0.29016,   0.46390,   0.12389,   0.20792,   0.51728,   0.15295
   0.00000,   0.93010,   0.92746,   0.32564,   0.69057,   0.16233,   0.44777,   0.37122,   0.49781
   0.00000,   0.79792,   0.56553,   0.44393,   0.53161,   0.13202,   0.06032,   0.25590,   0.10020
   0.00000,   0.59163,   0.27300,   0.01974,   0.33224,   0.11236,   0.05161,   0.26561,   0.01255
   0.00000,   0.78869,   0.32473,   0.20264,   0.54611,   0.10291,   0.25341,   0.42666,   0.04798
   0.00000,   0.57772,   0.21137,   0.13184,   0.48723,   0.19809,   0.38785,   0.61323,   0.21141
   0.00000,   0.94582,   0.77498,   0.61045,   0.70155,   0.19222,   0.34147,   0.42328,   0.63925
   0.00000,   0.49372,   0.42075,   0.18831,   0.37423,   0.20217,   0.08829,   0.28298,   0.08406
   0.00000,   0.69068,   0.58405,   0.49705,   0.63437,   0.28992,   0.24682,   0.42504,   0.43782
   0.00000,   0.64824,   0.57509,   0.32425,   0.28272,   0.20050,   0.05482,   0.13698,   0.14519
   0.00000,   0.81062,   0.78337,   0.27250,   0.64784,   0.19120,   0.12595,   0.12077,   0.15506
   0.00000,   0.67621,   0.53415,   0.32274,   0.54428,   0.18100,   0.08770,   0.23598,   0.10384
   0.00000,   0.87806,   0.61486,   0.20060,   0.42063,   0.11819,   0.13876,   0.23203,   0.05741
   0.00000,   0.73928,   0.74768,   0.40250,   0.43435,   0.10700,   0.05340,   0.20013,   0.14594
